12 11 11 12 12 11 10 10 12 12 11 13 11 17 12 12 18 11 11 12 10 10 4 12 12 10 12 12 13 24 11 11 10 2 10 10 14 12 13 2 11 11 12 13 12 13 11 12 12 11 1 12 10 12 21 12 4 12 11 23 11 12 12 11 4 3 12 4 12 13 10 12 21 13 10 12 3 6 20 12 14 23 4 11 1 12 10 10 14 11 14 20 11 11 3 4 20 12 12 2 12 12 12 12 12 12 11 13 12 21 3 14 10 16 16 12 0 13 12 12 21 10 12 12 24 13 12 10 11 9 10 12 12 12 11 12 10 11 1 2 20 17 14 14 16 20 
15 7 7 8 8 7 6 6 8 2 7 8 7 8 8 8 9 11 7 8 8 10 9 2 8 7 8 5 6 16 7 7 7 11 6 5 6 3 7 15 7 7 4 7 6 9 7 5 7 5 12 8 10 15 12 8 10 2 4 14 7 6 8 6 12 14 7 9 8 1 8 4 12 7 6 6 13 9 11 13 6 13 10 7 12 8 6 8 2 6 6 11 7 5 12 10 11 4 4 12 7 8 7 2 8 1 3 5 8 12 12 2 8 7 7 1 13 0 5 6 12 6 3 5 14 3 5 5 7 6 4 6 6 8 2 1 8 11 13 12 11 8 1 2 7 11 
14 6 6 7 7 6 6 6 7 4 6 6 6 6 7 7 7 10 6 8 7 10 9 4 8 6 7 3 5 14 6 7 6 11 6 4 3 2 5 15 6 6 2 5 5 8 6 2 6 3 12 7 10 14 9 8 10 4 3 12 6 5 7 5 12 14 6 9 7 6 7 1 10 5 6 5 12 8 9 12 3 11 12 6 12 8 5 7 5 5 3 9 6 4 12 10 9 2 2 12 5 7 6 5 7 4 2 2 7 9 12 6 7 5 5 4 13 5 0 5 10 6 2 2 12 6 2 5 6 5 4 5 5 7 2 4 7 10 14 12 9 6 5 6 4 9 
13 5 5 5 5 5 5 5 5 6 4 4 5 7 5 5 8 10 4 5 6 9 10 6 5 5 4 1 2 15 4 6 6 12 5 4 4 4 3 16 4 4 5 3 1 6 4 3 4 1 13 5 9 13 10 6 11 6 3 13 5 1 5 2 13 14 3 10 4 7 6 4 11 3 3 2 11 8 10 12 4 12 15 5 12 6 4 6 8 2 4 10 4 1 11 11 10 3 4 13 3 5 3 6 5 6 4 6 5 10 12 7 6 6 6 6 13 7 4 0 11 3 4 2 13 8 2 4 4 4 2 2 2 5 4 6 7 10 14 13 10 7 8 7 6 10 
23 15 15 14 15 15 15 15 15 13 12 12 15 8 14 14 9 19 14 14 16 18 18 14 15 15 12 10 10 5 14 15 15 20 14 13 9 11 10 24 14 14 11 10 12 14 14 10 14 11 22 15 18 23 2 16 19 13 12 12 15 12 14 12 21 23 11 18 14 14 16 11 4 10 13 12 21 17 2 22 9 2 20 15 21 15 14 16 13 12 10 2 13 11 21 19 2 11 12 21 10 14 11 14 14 14 12 11 14 1 21 15 16 8 8 13 22 14 10 12 0 13 12 10 3 16 10 14 13 14 11 11 12 14 12 14 16 19 23 21 0 8 14 15 9 2 
11 3 3 3 3 3 3 3 3 6 2 4 3 8 3 3 9 8 2 4 4 7 10 6 3 4 3 3 4 16 2 4 4 12 3 3 4 5 4 14 2 2 5 4 2 4 2 4 3 2 11 3 7 11 11 4 11 6 3 14 4 2 3 2 12 12 4 10 3 7 4 4 12 4 2 2 9 6 11 10 4 13 13 4 11 4 4 4 8 2 4 11 2 2 9 11 11 3 4 12 3 3 4 7 3 6 4 6 3 11 10 8 5 7 7 6 12 7 4 3 12 0 5 3 14 8 3 4 2 2 2 2 3 3 4 6 5 8 12 12 11 8 8 8 7 11 
13 5 5 6 7 5 5 5 7 3 6 6 6 6 6 6 7 10 6 7 6 9 8 4 7 6 6 3 4 13 6 6 6 10 5 4 3 2 5 14 6 6 1 5 4 8 6 3 6 3 12 6 9 13 9 7 9 3 2 12 6 4 6 4 11 13 6 8 6 5 6 2 9 5 5 5 11 8 8 12 3 11 12 6 11 7 4 6 4 5 3 9 6 4 11 10 9 3 2 11 5 6 6 4 6 4 2 2 6 9 11 5 7 5 5 3 12 4 2 5 10 5 0 3 12 6 3 4 5 4 3 5 5 6 2 4 7 10 13 11 9 5 5 5 4 8 
13 5 5 6 6 5 5 5 6 4 4 4 5 6 5 5 8 10 5 6 6 8 9 5 6 5 5 1 3 14 5 6 5 11 5 4 3 3 3 16 5 4 3 3 3 7 4 1 5 1 13 5 9 13 10 6 10 4 2 12 6 2 5 3 12 14 4 9 5 6 6 2 10 4 4 3 11 8 9 12 3 12 14 5 12 6 4 6 6 3 3 9 5 2 11 11 10 0 2 12 3 5 4 5 5 5 2 4 6 10 12 6 6 5 5 4 13 6 1 3 10 4 3 0 13 7 1 4 4 4 2 3 3 5 3 5 6 10 14 12 10 6 6 6 5 9 
23 15 15 14 15 15 15 15 15 14 13 12 16 8 15 14 10 20 15 15 16 19 19 14 15 16 12 11 10 5 14 16 16 21 15 14 10 12 11 24 14 14 11 10 12 14 14 11 15 12 22 15 19 23 3 16 20 14 12 12 16 12 15 12 21 23 11 19 15 15 16 11 3 11 14 12 21 18 2 22 10 4 19 16 22 16 14 16 14 13 10 3 13 12 21 20 3 11 12 21 11 15 12 14 15 14 12 12 14 2 22 16 17 9 9 14 22 15 11 12 2 13 12 11 0 16 10 14 13 14 12 12 12 14 12 14 17 20 23 21 2 8 14 16 10 2 
14 8 8 9 9 8 8 8 9 3 9 9 8 9 9 9 11 12 8 10 9 11 10 3 9 8 9 6 8 17 8 8 8 11 8 6 7 5 8 14 8 8 5 8 7 10 8 6 8 6 13 9 12 14 13 10 11 4 5 16 8 7 9 7 12 15 8 10 9 2 9 5 13 8 8 7 14 10 12 14 7 15 8 8 13 10 7 9 4 8 7 12 8 6 14 12 13 6 5 11 8 9 8 4 9 3 4 6 9 13 13 2 9 8 8 2 12 2 6 7 14 7 5 6 16 0 6 6 8 7 6 7 7 9 4 3 9 12 13 11 13 9 2 1 8 12 
13 5 5 5 5 5 5 5 5 5 4 4 6 5 5 5 6 10 4 6 7 9 10 6 6 6 4 1 2 13 4 6 6 12 5 4 2 3 3 16 4 4 4 3 2 6 4 2 5 2 13 5 9 13 9 6 11 5 2 11 6 2 5 2 13 14 3 10 5 6 6 2 9 3 4 3 11 8 8 12 2 10 15 6 13 6 4 7 6 3 2 8 4 2 11 11 8 1 2 13 3 5 4 6 5 5 2 4 5 9 12 7 7 4 4 5 14 6 2 2 9 3 3 1 12 8 0 4 4 4 2 3 2 5 3 5 7 10 14 13 8 5 7 7 4 8 
12 4 4 5 6 4 4 4 6 3 5 6 4 7 5 5 8 8 4 6 5 7 7 3 6 4 5 3 4 15 4 5 4 9 4 0 4 2 5 13 5 4 2 4 3 6 4 3 5 2 10 5 7 12 10 6 8 3 1 13 4 3 5 3 10 12 4 7 5 4 5 2 11 5 4 4 9 6 10 10 4 12 12 4 10 6 1 5 6 4 4 10 4 2 9 8 10 2 2 10 4 5 4 4 5 3 1 4 5 10 10 5 5 6 6 3 10 4 3 4 11 4 2 3 13 5 3 0 4 2 2 4 4 5 1 3 5 8 11 10 10 7 5 5 6 10 
13 5 5 4 5 5 4 4 5 7 1 2 5 7 4 4 8 10 3 5 6 9 11 7 5 5 1 2 2 14 4 5 5 13 4 5 5 6 3 16 4 4 6 2 2 4 4 4 4 2 13 4 9 13 10 6 12 7 4 13 5 2 4 1 14 14 2 11 4 8 6 5 10 3 2 1 11 8 10 12 5 12 15 5 12 5 5 6 9 1 5 10 2 2 11 12 10 4 5 14 2 4 2 7 4 7 5 7 4 10 12 8 6 6 6 7 13 8 5 2 11 2 6 3 13 9 3 5 0 4 3 1 1 4 5 7 7 10 14 14 10 6 9 8 5 10 
9 2 2 3 4 2 2 2 4 4 3 4 2 8 3 3 10 5 2 4 2 4 8 4 4 2 3 4 4 16 2 3 2 10 2 2 5 3 5 11 3 3 3 4 3 4 2 4 3 3 8 3 4 9 12 4 9 4 2 15 2 3 3 3 10 10 4 8 3 5 2 3 12 5 2 3 7 3 11 7 5 14 11 2 8 4 2 2 7 3 5 12 3 2 7 9 12 3 3 10 4 3 4 5 3 4 3 5 3 12 8 6 2 8 8 4 9 5 4 4 13 2 3 4 15 6 4 2 2 0 2 3 4 3 2 4 2 5 10 11 12 8 6 6 7 12 
11 3 3 4 4 4 3 3 4 5 3 4 4 7 4 4 8 8 3 5 5 7 10 5 4 4 3 2 3 15 3 4 4 12 3 3 3 4 3 14 3 3 4 3 1 5 3 3 4 1 11 4 7 11 10 5 11 5 2 13 4 1 4 1 12 13 2 10 4 6 5 4 11 3 3 2 9 6 10 10 3 12 13 4 11 5 4 5 8 2 3 10 3 1 9 11 10 2 3 12 2 4 2 6 4 5 4 5 4 10 10 7 5 6 6 5 12 6 3 2 11 2 4 2 13 7 2 4 3 3 0 2 2 4 3 5 5 8 12 12 10 7 7 7 6 10 
13 5 5 4 5 5 4 4 5 7 1 2 5 6 4 4 7 10 3 4 6 9 11 7 5 5 2 2 1 13 4 5 5 13 4 5 4 6 2 16 4 4 5 2 2 4 4 4 4 2 13 4 9 13 9 6 12 7 4 12 5 2 4 1 14 14 1 11 4 8 6 5 9 2 2 1 11 8 8 12 4 11 15 5 13 5 5 6 8 1 4 9 2 2 11 12 9 3 5 14 0 4 1 7 4 7 5 6 4 9 12 8 6 5 5 7 13 8 4 2 10 2 6 3 12 9 3 5 1 4 3 0 1 4 5 7 7 10 14 14 9 5 9 8 4 8 
14 6 6 5 6 6 6 6 6 6 3 2 6 5 5 5 6 10 4 5 7 9 10 6 6 6 3 1 0 13 5 6 6 12 6 4 3 4 1 16 5 5 5 1 2 4 5 3 5 2 13 5 9 14 9 6 12 6 3 11 6 2 5 2 13 15 2 10 5 7 7 4 9 2 4 2 12 8 8 12 3 10 16 6 13 6 5 7 8 3 4 8 4 2 12 12 8 3 4 13 1 5 2 6 5 6 4 5 5 9 13 7 7 4 4 6 14 7 4 2 9 3 4 2 11 8 2 5 4 5 2 2 0 5 4 6 7 10 14 13 8 5 8 7 4 8 
11 2 2 0 2 2 3 3 2 8 3 4 2 8 2 0 10 8 3 1 3 6 11 8 2 3 3 5 4 16 2 3 3 13 3 5 7 7 5 14 3 2 7 5 4 1 2 6 2 5 11 1 6 11 12 2 12 8 5 15 2 4 1 3 14 13 4 11 1 9 3 6 12 5 3 3 10 6 11 10 7 14 14 2 11 2 6 3 10 3 7 12 2 4 10 12 12 5 6 13 4 1 4 9 1 8 6 8 0 12 11 10 4 8 8 8 12 9 6 4 13 3 7 6 15 10 6 6 2 3 4 3 4 0 6 8 4 8 12 14 12 8 10 10 7 11 
12 4 4 6 6 4 4 4 6 2 5 5 4 6 5 5 7 9 5 6 6 8 7 2 6 4 5 2 4 14 5 5 5 9 4 3 4 1 4 12 5 5 1 4 3 6 5 2 5 2 10 5 8 12 9 6 8 2 1 12 5 3 5 3 9 12 4 7 5 3 5 1 10 4 4 4 10 7 9 11 4 11 11 4 10 6 3 6 4 4 4 9 5 3 10 8 9 2 1 9 4 5 5 2 5 2 1 3 6 10 10 4 6 5 5 2 10 3 2 4 10 4 1 2 12 4 2 3 4 3 2 4 4 5 0 2 6 9 11 9 9 6 4 4 5 9 
14 6 6 7 8 6 6 6 8 0 7 7 6 7 7 7 8 10 6 8 7 10 8 0 8 6 7 4 6 14 6 7 6 10 6 4 4 3 6 14 7 7 3 6 5 8 6 4 7 4 12 7 10 14 10 8 10 1 3 13 6 5 7 5 11 13 6 8 7 2 7 3 10 6 6 6 12 8 10 13 4 12 10 6 11 8 5 7 3 6 4 10 7 4 12 10 10 4 3 11 6 7 6 0 7 1 3 3 7 10 11 3 8 6 6 0 12 1 4 6 11 6 3 4 13 4 4 5 6 5 4 6 6 7 2 0 8 11 13 11 10 6 2 3 5 10 
8 3 3 5 3 3 3 2 3 8 6 8 4 12 3 5 13 5 6 4 2 3 11 8 3 3 7 7 8 20 4 3 3 12 3 5 9 6 8 12 4 4 7 8 6 5 4 7 5 6 10 5 2 8 16 4 11 7 6 18 3 6 4 6 12 11 7 11 5 9 2 7 16 9 6 7 8 4 15 7 9 18 12 3 9 4 5 2 10 6 9 15 6 6 8 10 15 7 7 12 7 4 7 8 5 8 6 8 5 16 9 9 1 11 11 8 10 9 7 7 16 5 6 7 18 10 7 5 6 3 6 7 7 5 6 8 0 5 11 12 15 12 9 9 11 15 
4 9 9 11 9 9 9 9 9 12 11 12 10 17 10 11 18 6 11 10 9 7 13 13 9 9 12 12 12 23 10 9 9 12 10 10 14 11 13 14 11 10 12 13 11 11 10 12 11 11 12 11 7 4 20 10 13 12 11 23 9 11 11 11 13 14 12 13 11 14 9 12 21 13 10 12 11 7 20 5 14 22 9 9 12 10 10 9 15 11 13 20 11 11 10 13 20 11 12 12 12 11 12 13 11 13 11 13 11 20 12 14 8 16 16 13 12 14 12 12 21 10 12 12 23 14 12 10 10 8 10 12 12 11 11 13 8 0 13 12 20 17 14 14 16 20 
12 11 11 12 12 11 10 10 12 12 11 13 11 17 12 12 18 11 11 12 10 10 4 12 12 10 12 12 13 25 11 11 10 3 10 10 14 12 13 3 12 11 12 13 12 13 11 12 12 11 1 12 10 12 21 12 4 12 11 23 11 12 12 12 4 2 12 4 12 13 10 12 21 14 11 12 3 7 20 13 14 23 5 11 1 13 11 10 15 11 14 20 11 11 3 4 20 12 12 2 12 12 13 13 12 12 11 13 12 21 3 14 10 16 16 12 1 13 12 12 21 10 12 12 24 14 12 10 11 9 10 12 12 12 11 12 10 11 0 3 21 17 14 14 16 20 
11 12 12 13 13 12 12 12 13 11 13 14 12 16 13 13 17 12 12 14 11 11 4 11 13 12 13 12 14 23 12 12 12 1 12 10 13 10 14 4 13 12 11 14 12 14 12 12 13 11 3 13 11 11 19 14 2 11 10 22 12 12 13 12 2 5 14 4 13 12 11 11 20 14 12 13 4 8 18 12 14 21 4 12 3 14 9 11 14 12 13 19 12 12 5 2 19 11 11 1 14 13 14 11 13 11 10 12 13 19 4 12 11 15 15 11 2 12 12 13 20 12 11 12 22 13 12 9 12 10 11 13 13 13 10 11 11 12 3 0 19 16 13 13 14 18 
23 14 14 14 15 15 14 14 15 13 12 11 15 8 14 14 9 19 14 14 16 18 18 13 15 15 11 10 10 5 14 15 15 20 14 13 9 11 10 24 14 13 10 10 11 13 13 10 14 11 21 14 18 22 2 15 19 13 12 12 15 11 14 12 21 23 11 18 14 14 16 10 3 10 13 12 20 17 2 21 9 2 20 15 21 15 13 16 13 12 9 2 12 11 20 19 2 10 11 21 10 14 11 13 14 13 11 11 14 1 21 15 16 8 8 13 22 14 10 12 1 13 11 10 3 15 9 13 12 14 11 11 11 13 11 13 16 19 22 21 0 8 14 15 9 2 
19 11 11 10 11 11 11 10 11 9 8 7 11 4 10 10 1 15 10 10 12 14 14 10 11 11 8 6 6 8 10 11 11 16 10 9 5 7 6 20 10 10 7 6 8 10 10 6 10 7 17 11 14 19 4 11 15 9 8 7 11 8 10 8 17 19 7 14 10 10 12 7 4 6 9 8 17 13 4 17 5 6 17 11 17 11 10 12 9 8 5 4 9 7 16 15 4 6 8 17 6 10 7 10 10 9 8 7 10 4 17 11 12 4 4 9 18 10 6 8 5 9 7 6 7 11 5 10 9 10 7 7 8 10 7 9 12 15 18 17 4 0 10 11 5 4 
16 8 8 9 9 8 7 7 9 2 8 8 8 7 9 9 8 12 8 9 9 11 10 2 9 8 8 6 6 15 8 8 8 12 7 6 5 4 7 16 8 8 4 6 7 10 8 6 8 6 13 9 11 16 11 9 11 2 4 13 8 7 8 7 13 15 7 10 8 1 9 5 11 7 7 7 13 10 10 14 5 13 10 8 13 9 6 9 1 7 5 10 8 6 13 11 10 5 4 13 7 8 8 2 8 2 4 5 9 11 13 2 9 6 6 2 14 1 5 7 11 7 4 6 14 3 5 6 8 7 5 7 7 9 3 2 9 12 14 13 11 7 0 2 6 10 
13 8 8 9 9 8 8 7 9 3 8 9 8 9 9 9 10 12 8 10 9 11 10 3 9 8 9 6 7 16 8 8 8 11 7 6 7 4 8 14 8 8 5 8 7 10 8 6 8 6 13 9 11 13 13 10 11 3 5 15 8 7 8 7 12 14 8 10 9 2 9 5 13 8 8 7 14 10 12 14 7 14 8 8 13 10 6 9 3 7 7 12 8 6 13 11 12 5 5 11 8 8 8 3 9 2 4 6 9 13 13 1 9 8 8 2 11 2 6 7 13 7 4 6 16 0 6 6 8 7 6 7 7 9 4 3 9 12 12 11 12 9 2 0 8 12 
19 11 11 10 11 11 10 10 11 9 8 7 11 1 10 10 2 15 10 10 12 14 14 9 11 11 8 6 6 9 10 11 11 16 10 9 5 7 6 20 10 9 6 6 8 10 10 6 10 7 17 10 14 19 5 11 15 9 8 7 11 8 10 8 17 19 7 14 10 10 12 6 5 6 9 8 17 13 4 17 5 7 15 11 17 11 10 12 9 8 5 4 9 7 16 15 4 6 7 17 6 10 7 10 10 9 8 7 10 5 17 11 12 2 2 9 18 10 6 8 5 9 7 6 8 11 5 10 9 10 7 7 7 10 7 9 12 15 18 17 5 1 10 11 0 4 
22 14 14 13 14 14 14 14 14 12 12 10 14 7 13 13 8 18 13 13 15 17 17 13 14 14 11 9 9 6 13 14 14 19 14 12 8 10 9 23 13 13 10 9 11 13 13 9 13 10 20 14 18 22 1 14 18 12 11 11 14 11 13 11 20 22 10 17 13 14 15 10 4 10 12 11 20 16 2 20 8 3 20 14 20 14 13 15 12 11 8 1 12 10 20 18 0 10 11 20 9 13 10 13 13 12 11 10 13 1 20 14 15 8 8 12 21 13 9 11 2 12 10 9 4 15 8 13 12 13 10 10 11 13 10 12 15 18 22 20 1 7 13 14 8 0 
/* Distance matrix [km] ([all nodes] x [all nodes]) */
0 5.012 5.012 6.083 4.937 5.047 4.736 4.838 4.936 6.8 6.258 6.679 5.336 9.472 5.154 6.047 9.957 3.676 6.006 5.681 4.693 3.42 8.48 6.813 4.945 4.795 6.439 6.295 6.889 13.843 5.465 4.524 4.692 7.797 5.135 5.143 7.154 6.178 6.876 8.209 5.543 5.416 6.311 6.675 6.175 5.94 5.442 6.506 5.739 6.071 5.794 5.923 3.365 0.016 12.367 5.22 8.38 6.754 5.769 11.677 5.043 6.176 5.797 6.248 8.033 6.044 6.71 8.467 5.695 7.447 4.719 6.261 12.594 6.946 5.95 6.414 4.992 3.492 12.062 0.739 7.176 13.236 6.757 4.994 5.724 5.561 5.59 4.696 7.987 6.179 7.06 12.173 6.225 5.968 4.941 8.178 12.278 6.202 6.236 7.632 6.575 5.753 6.754 6.969 5.753 6.917 6.135 7.119 6.065 12.374 5.364 7.761 4.129 9.128 9.128 6.819 7.89 7.254 6.562 6.48 12.422 5.719 6.219 6.454 13.047 10.89 6.548 5.351 6.035 4.795 5.722 6.445 6.56 6 5.999 6.935 4.113 3.799 5.869 7.686 12.337 9.724 7.733 7.832 9.13 12.107 
5.346 0 0 1.161 0.952 0.035 0.321 0.172 0.951 2.584 1.377 1.798 0.373 4.591 0.636 1.125 5.076 4.206 1.683 1.272 0.844 2.164 4.555 2.597 0.96 0.536 1.558 1.454 2.008 8.962 0.502 0.616 0.49 5.234 0.123 1.165 2.273 1.962 1.995 5.375 0.58 0.453 2.095 1.947 1.292 1.531 0.479 2.29 0.776 1.19 4.874 1.029 2.109 5.329 7.486 0.811 5.012 2.538 1.553 6.796 0.54 1.293 0.87 1.365 5.233 5.124 1.829 4.542 0.732 3.231 0.798 2.045 7.713 2.065 1.734 1.533 4.072 2.189 7.181 4.606 2.295 8.355 8.59 0.491 4.804 1.152 1.374 0.847 3.771 1.294 2.179 7.292 1.344 1.075 4.021 4.99 7.397 1.986 2.02 5.496 1.694 0.826 1.873 2.753 0.79 2.701 1.919 2.903 1.143 7.493 4.444 3.545 1.004 4.247 4.247 2.603 5.004 3.038 2.346 1.597 7.541 1.503 2.003 1.655 8.166 3.683 1.667 1.334 1.154 0.579 1.506 1.564 1.679 1.078 1.783 2.719 1.231 4.329 4.949 5.407 7.456 4.843 3.517 3.616 4.249 7.226 
5.346 0 0 1.161 0.952 0.035 0.321 0.172 0.951 2.584 1.377 1.798 0.373 4.591 0.636 1.125 5.076 4.206 1.683 1.272 0.844 2.164 4.555 2.597 0.96 0.536 1.558 1.454 2.008 8.962 0.502 0.616 0.49 5.234 0.123 1.165 2.273 1.962 1.995 5.375 0.58 0.453 2.095 1.947 1.292 1.531 0.479 2.29 0.776 1.19 4.874 1.029 2.109 5.329 7.486 0.811 5.012 2.538 1.553 6.796 0.54 1.293 0.87 1.365 5.233 5.124 1.829 4.542 0.732 3.231 0.798 2.045 7.713 2.065 1.734 1.533 4.072 2.189 7.181 4.606 2.295 8.355 8.59 0.491 4.804 1.152 1.374 0.847 3.771 1.294 2.179 7.292 1.344 1.075 4.021 4.99 7.397 1.986 2.02 5.496 1.694 0.826 1.873 2.753 0.79 2.701 1.919 2.903 1.143 7.493 4.444 3.545 1.004 4.247 4.247 2.603 5.004 3.038 2.346 1.597 7.541 1.503 2.003 1.655 8.166 3.683 1.667 1.334 1.154 0.579 1.506 1.564 1.679 1.078 1.783 2.719 1.231 4.329 4.949 5.407 7.456 4.843 3.517 3.616 4.249 7.226 
5.58 1.001 1.001 0 0.926 1.036 1.394 1.355 0.925 3.51 0.731 1.152 0.792 3.945 0.61 0.479 4.43 5.037 1.037 0.67 1.336 2.753 5.386 3.523 0.934 1.303 0.912 1.517 1.362 8.316 0.921 1.108 1.276 6.065 1.306 2.091 2.643 2.888 1.349 6.206 0.833 0.979 3.021 1.301 1.354 0.929 0.898 2.481 0.966 1.513 5.705 0.383 2.698 5.563 6.84 0.503 5.843 3.464 2.385 6.15 1.032 1.355 0.257 0.965 6.064 5.955 1.183 5.373 0.394 4.157 1.29 2.642 7.067 1.419 0.671 0.887 4.903 3.02 6.535 4.84 2.665 7.709 9.421 0.983 5.635 0.55 2.3 1.339 4.401 0.896 2.78 6.646 0.698 1.398 4.852 5.821 6.751 2.177 2.617 6.327 1.048 0.213 1.227 3.679 0.452 3.627 2.717 3.533 0.497 6.847 5.275 4.471 1.496 3.601 3.601 3.529 5.835 3.964 2.537 1.197 6.895 0.9 2.929 1.978 7.52 4.609 1.99 2.26 0.508 1.41 1.697 0.918 1.033 0.432 2.709 3.645 1.723 5.16 5.78 6.238 6.81 4.197 4.443 4.542 3.603 6.58 
5.42 0.074 0.074 1.235 0 0.109 0.395 0.246 1.025 2.658 1.451 1.872 0.447 4.665 0.71 1.199 5.15 4.28 1.757 1.346 0.918 2.238 4.629 2.671 0.008 0.61 1.632 1.528 2.082 9.036 0.576 0.69 0.564 5.308 0.197 1.239 2.347 2.036 2.069 5.449 0.654 0.527 2.169 2.021 1.366 1.605 0.553 2.364 0.85 1.264 4.948 1.103 2.183 5.403 7.56 0.885 5.086 2.612 1.627 6.87 0.614 1.367 0.944 1.439 5.307 5.198 1.903 4.616 0.806 3.305 0.872 2.119 7.787 2.139 1.808 1.607 4.146 2.263 7.255 4.68 2.369 8.429 8.664 0.565 4.878 1.226 1.448 0.921 3.845 1.368 2.253 7.366 1.418 1.149 4.095 5.064 7.471 2.06 2.094 5.57 1.768 0.9 1.947 2.827 0.864 2.775 1.993 2.977 1.217 7.567 4.518 3.619 1.078 4.321 4.321 2.677 5.078 3.112 2.42 1.671 7.615 1.577 2.077 1.729 8.24 3.757 1.741 1.408 1.228 0.653 1.58 1.638 1.753 1.152 1.857 2.793 1.305 4.403 5.023 5.481 7.53 4.917 3.591 3.69 4.323 7.3 
5.31 0.348 0.348 1.125 0.916 0 0.285 0.136 0.915 2.548 1.341 1.762 0.337 4.555 0.6 1.089 5.04 4.17 1.647 1.236 0.808 2.128 4.519 2.561 0.924 0.5 1.522 1.418 1.972 8.926 0.466 0.58 0.454 5.198 0.087 1.129 2.237 1.926 1.959 5.339 0.544 0.417 2.059 1.911 1.256 1.495 0.443 2.254 0.74 1.154 4.838 0.993 2.073 5.293 7.45 0.775 4.976 2.502 1.517 6.76 0.504 1.257 0.834 1.329 5.197 5.088 1.793 4.506 0.696 3.195 0.762 2.009 7.677 2.029 1.698 1.497 4.036 2.153 7.145 4.57 2.259 8.319 8.554 0.455 4.768 1.116 1.338 0.811 3.735 1.258 2.143 7.256 1.308 1.039 3.985 4.954 7.361 1.95 1.984 5.46 1.658 0.79 1.837 2.717 0.754 2.665 1.883 2.867 1.107 7.457 4.408 3.509 0.968 4.211 4.211 2.567 4.968 3.002 2.31 1.561 7.505 1.467 1.967 1.619 8.13 3.647 1.631 1.298 1.118 0.543 1.47 1.528 1.643 1.042 1.747 2.683 1.195 4.293 4.913 5.371 7.42 4.807 3.481 3.58 4.213 7.19 
4.67 0.063 0.063 1.224 0.583 0.098 0 0.235 0.582 2.463 1.44 1.861 0.436 4.654 0.699 1.188 5.139 4.085 1.746 1.327 0.523 1.843 4.434 2.476 0.591 0.49 1.621 1.517 2.071 9.025 0.565 0.295 0.169 5.113 0.186 1.044 2.336 1.841 2.058 5.254 0.643 0.516 1.974 2.01 1.355 1.586 0.542 2.169 0.839 1.253 4.753 1.092 1.788 4.653 7.549 0.866 4.891 2.417 1.432 6.859 0.219 1.356 0.933 1.428 5.112 5.003 1.892 4.421 0.795 3.11 0.477 1.924 7.776 2.128 1.613 1.596 3.951 2.068 7.244 3.93 2.358 8.418 8.469 0.17 4.683 1.207 1.253 0.526 3.65 1.842 2.242 7.355 1.407 1.138 3.9 4.869 7.46 1.865 1.899 5.375 1.757 0.889 1.936 2.632 0.853 2.58 1.798 2.782 1.206 7.556 4.323 3.424 0.683 4.31 4.31 2.482 4.883 2.917 2.225 1.66 7.604 1.382 1.882 1.718 8.229 3.562 1.73 1.213 1.217 0.458 1.385 1.627 1.742 1.141 1.662 2.598 0.91 4.208 4.828 5.286 7.519 4.906 3.396 3.495 4.312 7.289 
5.37 0.408 0.408 1.501 0.888 0.443 0.345 0 0.887 2.608 1.689 2.187 0.754 4.98 0.572 1.465 5.465 4.23 2 1.099 0.868 2.888 4.579 2.621 0.896 0.56 1.947 2.103 2.397 9.351 0.883 0.64 0.514 5.258 0.531 1.189 2.962 1.986 2.307 5.399 0.961 0.834 2.119 2.336 1.983 1.358 0.86 2.314 1.157 1.879 4.898 1.341 2.833 5.353 7.875 0.638 5.036 2.562 1.577 7.185 0.564 1.984 1.215 2.056 5.257 5.148 2.218 4.566 1.113 3.255 0.822 2.069 8.102 2.738 1.758 1.845 4.096 2.213 7.57 4.63 2.984 8.744 8.614 0.515 4.828 0.979 1.398 0.871 3.795 1.987 2.868 7.681 1.656 1.776 4.045 5.014 7.786 2.01 2.044 5.52 2.083 1.171 2.262 2.777 1.171 2.725 1.943 2.927 1.483 7.882 4.468 3.569 1.028 4.636 4.636 2.627 5.028 3.062 2.37 2.288 7.93 1.527 2.027 2.262 8.555 3.707 2.356 1.358 1.466 0.603 1.53 1.876 1.991 1.418 1.807 2.743 1.255 4.353 4.973 5.431 7.845 5.232 3.541 3.64 4.638 7.615 
